linha;status;motivo;researcher_id;universidade;institution_id;identity_territory;workload;city_id
577;atualizado;;09b445e6-887b-4366-bec9-0f74f6bcafd4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
578;atualizado;;ee8ba77c-2114-4389-b0f7-eee8e36040eb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
579;atualizado;;ba88302f-b22c-4650-ac5d-43863964a412;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
580;atualizado;;52cc6bb9-bcb1-4fc8-b8be-ad73084562a3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
581;atualizado;;75adc963-7c6b-407e-88e1-dbc30f1bb7b3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
582;atualizado;;08da93b4-c03d-4564-9bfb-9ef45320d567;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
583;atualizado;;9b479418-6d99-496c-97e2-17b83795457e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
584;atualizado;;f087ff56-810a-4c45-8fec-de954ec75d2e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
585;atualizado;;7488212f-ffbe-43b9-8179-680a61797022;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
586;atualizado;;bae1e7e5-6f19-4333-9346-5acb8132fc1d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
587;atualizado;;ae55d228-e4b8-4661-be60-e820fc870fb3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
588;atualizado;;3c6fe1f3-2e25-4361-babe-2e63b9d336b1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
589;atualizado;;3fcc892f-7f95-4e71-b6ca-6d565a34d6c5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
590;atualizado;;a78545a5-8d1f-41b1-bb00-edcc11447daa;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
591;atualizado;;6ec7f24e-f04f-4280-9d3a-32592f0e7d0b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
592;atualizado;;8d51fbca-19e6-46b6-97a7-bb03e077c856;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
593;atualizado;;0f957e4d-2ee0-4dee-91d8-96f618ad91e5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
594;atualizado;;46e10e3a-2f53-4911-92bd-48aa8b4fe9c9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
595;atualizado;;f6fcb47f-b16e-49df-acdc-d2dd83df7e34;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
596;atualizado;;ff303c81-76f3-4e67-a2c7-4f602cf8128c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
597;atualizado;;2aeec318-e5c6-4cf0-ba5d-d043ad023930;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
598;atualizado;;59a46056-8737-45ca-8e6f-c26773a8bb61;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
599;atualizado;;b4715f1b-6924-43fb-91e7-95a858234526;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
600;atualizado;;d2739157-a3e7-4896-93fb-57d3b8f6ebf7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
601;atualizado;;b16fd5dd-4355-4979-b5db-c00e95d1858e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
602;atualizado;;56df4d14-18b7-4bcf-a79a-a746fa6ac28c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
603;atualizado;;9fd5c2f2-12c6-402e-a9eb-0215f057792b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
604;atualizado;;93946b7d-3fd9-45aa-b0ce-d4c8e2edd676;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
605;atualizado;;18def2e0-4888-4081-8dd3-b4003838d4ba;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
606;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
607;atualizado;;cc48b1dc-4bde-45c9-aff8-996a2611aea9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
608;atualizado;;9156e9de-1a01-413f-8511-735a952e8ea1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
609;atualizado;;90fec6c2-ba1f-41f4-ad4f-ae6d587319b1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
610;atualizado;;5316a02e-4bc6-4dba-b054-6657a6a3ca10;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
611;atualizado;;3835099b-fa7c-4f5f-b8f4-3dfde264e4fc;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
612;atualizado;;6979c51c-8a75-45d2-962e-d1d1a8d929ef;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
613;atualizado;;3fe3e265-2f0f-48b6-aa01-8f0b46cf570c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
614;atualizado;;3016e079-bcb6-493e-a85e-e88200ac37d0;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
615;atualizado;;48bc3823-4912-44fb-867b-fd5aa370ed77;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
616;atualizado;;399afc4d-6f65-490c-8b17-2ce14bc1e3df;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
617;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
618;atualizado;;cd038273-025e-4df2-8d7c-3c5d5a5097b9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
619;atualizado;;9ff1b553-3052-47f8-8c82-48c938bcfba0;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
620;atualizado;;a6ff90e9-fb8a-492e-9aec-b714057de30f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
621;atualizado;;35231102-b9f7-485f-90f6-57b1c51d001c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
622;atualizado;;1be765ee-d973-441a-ab5e-90cc0dd90332;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
623;atualizado;;ec94da4d-c22e-495b-a6d1-b962e4a4896f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
624;atualizado;;55f93385-d7a1-43a1-98d9-6c14212fd569;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
625;atualizado;;81a00cdb-8873-4be8-a0a7-b452f331da0c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
626;atualizado;;b22dad5e-540f-44e7-ae7a-7e941fe27431;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
627;atualizado;;2b9724d3-beb0-4da7-872c-a8d198ddf6ef;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
628;atualizado;;b1da0f83-f421-42ed-a34e-d9311e0dd758;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
629;atualizado;;56710f7a-4dfe-4aeb-964c-8af45487407e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
630;atualizado;;55002880-b601-406a-b5f8-042454cf9e38;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
631;atualizado;;7e7a6fdc-dc35-4cdc-9e29-ee664086f6e3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
632;atualizado;;b08da870-a86d-4a30-bea5-1c4077664a40;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
633;atualizado;;e8006ea9-689d-4721-a46f-588d5ba5e0be;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
634;atualizado;;1339d676-9497-4d45-966a-ad513a711aa4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
635;atualizado;;ec01f664-7894-4963-a3fd-200238371a1e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
636;atualizado;;7bde37c3-294e-4357-9155-c69833628ad8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
637;atualizado;;3a1fc7c3-50b2-48c6-9838-35777dc55417;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
638;atualizado;;ce962544-a959-4c5b-824e-b37ac1ab2e10;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
639;atualizado;;06b83430-5afb-40e9-9c1a-641e7a1db991;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
640;atualizado;;19cee827-ff86-4876-ae27-c0bc28aa2900;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
641;atualizado;;248348ae-f38c-478a-bf00-de5b5ed4f2d1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
642;atualizado;;c2ec6e9e-a26e-4470-840d-0fa13af30474;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
643;atualizado;;9014fd98-016b-4344-93d9-22f55ec37fa0;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;20.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
644;atualizado;;c5c76d1c-580b-4561-ad93-dedcc66a9378;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
645;atualizado;;0c2ae4e4-cdce-4116-9f4d-49d41ad61de3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
646;atualizado;;3eddbc7b-87ea-4f1f-afeb-3553bacabe8c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
647;atualizado;;d5af538c-c9ef-4e86-9200-18af35a6d125;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
648;atualizado;;a677d8d5-e3ec-4312-b667-8d2978f795fe;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
649;atualizado;;11ca8742-ccb7-40cd-acc2-66ffb8ba9a70;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
650;atualizado;;09a88a7d-0a95-4ab4-b321-2c00ba1a00cf;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
651;atualizado;;a8963738-daf5-46e7-b351-a8c57f6da136;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
652;atualizado;;1f1bf2be-d1ff-4fe9-af3c-0309d9e52166;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
653;atualizado;;6c84f707-533a-4f19-98be-988160b58324;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
654;atualizado;;2e6df342-a0f3-4701-b2fe-9a8be5b5253e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
655;atualizado;;dfffda0d-64ef-48da-b4d5-cde16c923951;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
656;atualizado;;67bc8277-79d0-4f18-8e00-d3dc03bcafac;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
657;atualizado;;288bd87c-c21e-4e04-83f3-53e152c68aab;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
658;atualizado;;220d3a2d-0d15-4564-986a-a96c0fb9420e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
659;atualizado;;f6814b86-60b5-4838-8a50-54b81632dcef;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
660;atualizado;;716ed5ca-06d1-4f64-baa4-44f1323054c9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
661;atualizado;;b338e9d6-133e-4678-9548-c646d68e502d;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
662;atualizado;;99b9311a-1c68-4da7-a2b3-0b5ab43ece96;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
663;atualizado;;35b1dd73-a6c2-4aa9-bb77-4d7b10f9747c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
664;atualizado;;556425cc-583c-4575-8f38-84ad138a8ab1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
665;atualizado;;7e141269-236a-4b46-b87b-6074be4a5ff5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
666;atualizado;;24332268-3b7c-4a76-9dbf-7954c9bb9f5f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
667;atualizado;;83a0784b-0ac7-4ed4-96a6-f18138539ed9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
668;atualizado;;46c3acc7-01e9-40c1-89e6-f5519a326025;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
669;atualizado;;828c7082-e876-412e-89c8-877bbf4fc5cc;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
670;atualizado;;7823f038-04bf-487c-b896-5c25f26e2c2b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
671;atualizado;;7aeda60f-5efb-4eb5-94c9-8c3537ba4a46;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
672;atualizado;;a7148daf-e490-4ec5-b729-907c38b1d735;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
673;atualizado;;6183a451-1bf4-4b3e-b2b3-3ca412dc32d8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
674;atualizado;;7751d344-366b-45c4-be1f-e8e9ed8e1a6f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
675;atualizado;;215d56a9-93ff-4eca-9124-c45420a31e51;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
676;atualizado;;8ccc31ff-ebf8-4cbe-8f1a-4cc0c3d9dc36;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
677;atualizado;;4bdc0072-e6d4-41b7-8e19-ead2717fa9d8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
678;atualizado;;02329ec2-7d7f-49b6-b7ab-23f5eccffe41;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
679;atualizado;;a2718636-5391-44b8-bd84-4360de05d375;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
680;atualizado;;1659bf7c-873f-4886-812a-5b71a47554b9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
681;atualizado;;6b5eabc2-7480-4952-a91b-f2bddffa9476;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
682;atualizado;;bc9dd949-61a2-4c38-bda5-bb8a63fecec5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
683;atualizado;;ef9f289b-622e-4286-b08f-7f96ab3e1bcd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
684;atualizado;;e6200b31-fab3-4912-92cb-2d29be614f08;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
685;atualizado;;cac1aa0c-4900-4a96-9913-5a313b64bdd5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
686;atualizado;;a7d932f5-daea-451f-82d6-cf27b445bca9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
687;atualizado;;4a18205b-4311-4bd8-8ed5-8d1875691ca7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
688;atualizado;;711c3d4a-db8e-4b52-93ea-1c32a6d14775;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
689;atualizado;;7abe4514-a294-4adf-8a56-8b50c92d6b85;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
690;atualizado;;adbd0704-4ed0-4939-803f-7aae324c95a4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
691;atualizado;;09ebf31d-73a6-4e2d-bcd5-390220aea53e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
692;atualizado;;2971e666-8544-47be-91e9-75c610ca4819;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
693;atualizado;;b45b88fe-0bc1-4c35-b932-c274cc90c8db;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
694;atualizado;;121d6521-a1c2-4892-8399-c0f73ca85f43;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
695;atualizado;;850edc43-9167-4018-820b-d3fdfba153b8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
696;atualizado;;75a225d0-de41-48f6-a595-b366940d0814;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
697;atualizado;;59103639-6fc0-4081-9dc0-a7c941a61d57;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
698;atualizado;;8c66d7ae-0aee-494c-bcf5-706000d48e77;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
699;atualizado;;443342f1-1cf3-43b4-8153-153db7eb97b8;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
700;atualizado;;053436e4-77ce-4af5-8024-760cb8fd8754;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
701;atualizado;;d868ad92-1495-4f97-ab4f-32b6c01f9093;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
702;atualizado;;66830ff6-5600-4855-95e6-4e85bac2d8e7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
703;atualizado;;4fafd2fd-c5d6-425b-92b6-42659b15ddbd;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
704;atualizado;;3b7fe2e9-1f39-4432-8a8a-ea0bdffad9f0;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
705;atualizado;;8abfa3d5-069f-4050-b58b-97936f74e7a1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
706;atualizado;;dd8b5b20-07e2-40bb-8d87-5a410c718420;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
707;atualizado;;5a9d6be1-f82a-48f2-813e-79f1ab9244c2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
708;atualizado;;62de21d1-5312-4c66-96fb-3381f4d81235;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
709;atualizado;;d678081f-46e1-47d0-8d9e-724b095300d5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
710;atualizado;;d5ece4af-b76e-45ea-90f6-dd2b564ae3b9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
711;atualizado;;43de5bee-6908-463f-979b-0f82d7995a2c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;PORTAL DO SERTÃO;40.0;
