linha;status;motivo;researcher_id;universidade;institution_id;identity_territory;workload;city_id
397;atualizado;;befb1e42-ec2a-43e5-bf74-dd94a3284956;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;31.6;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
398;atualizado;;d66f2277-2833-476f-905c-7a6b6aa8d7b6;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
399;atualizado;;f8177fe8-10b4-4e4f-b544-5b075d6ba9e3;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
400;atualizado;;25718915-c94a-4c27-bd43-8ed3e3b60106;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
401;atualizado;;ff525502-f3f3-4c73-9296-f243189cf8a7;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
402;atualizado;;f9460a1c-b3de-4db9-9ae0-a8d74e779302;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;22.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
403;atualizado;;98319b86-b92b-422c-8aee-931d837851f4;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
404;atualizado;;4c6d7152-4cc0-44e4-8e75-b2ba43f80540;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
405;atualizado;;e1ba0429-0f84-48c4-b8c7-3026254e62ac;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;18.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
406;atualizado;;6abbf2c8-9201-45a3-b8ab-416ed2f87a67;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;14.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
407;atualizado;;34a37bcb-c6be-4efa-8952-d0762e88fe02;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
408;atualizado;;37754d08-e6b9-4e10-8dd2-4294d917cfbf;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
409;atualizado;;f9301994-d397-49f5-af85-c5f467edab43;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
410;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
411;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
412;atualizado;;67a8d912-3c7d-44bc-ab95-d142b0c4c091;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
413;atualizado;;0ca72f33-dd6f-48b8-9c08-fd489585dc2c;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;30.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
414;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
415;atualizado;;b3fffb61-651e-4dc9-aa51-6e9873b49bd0;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
416;atualizado;;70f88038-39e6-456c-984a-034dc0b50de4;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
417;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
418;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
419;atualizado;;62a76a66-5fdb-4957-90f1-5ce51821f942;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;25.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
420;atualizado;;e000e39c-b92c-4ba8-b901-1c10c2dd5331;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;18.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
421;atualizado;;d642ee0e-48af-4e84-aa42-69d3f1d41d58;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
422;atualizado;;f655bed7-74b0-40fd-96f6-3ef35273da94;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
423;atualizado;;6f5ff679-5098-4ce6-a18b-8a131d65cc39;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
424;atualizado;;40274f89-f585-48ba-a853-04edf33c10bd;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
425;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
426;atualizado;;11ba7d26-d990-46d9-b163-2628dc5988c1;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
427;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
428;atualizado;;2fd48cff-120f-4335-932a-f12b827a3c9c;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
429;atualizado;;e586306c-0e57-4300-8408-53fefbc8b8ce;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;28.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
430;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
431;atualizado;;c50abc0a-80bf-4583-a4f9-60fd9567c496;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
432;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
433;atualizado;;087ec449-8f24-465e-ba69-fa562fe46679;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;32.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
434;atualizado;;3fc9dcc1-21ad-4669-a65b-84fe01b7dc70;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
435;atualizado;;d89decfb-1bb4-41cf-a37f-d78e93124711;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;15.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
436;atualizado;;49e46a9c-5eed-444f-bad1-4b6b08e1e0b2;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;14.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
437;atualizado;;91639568-4572-4b92-9c57-a52a501f005b;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
438;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
439;atualizado;;34ecdcc7-d740-47c7-85e4-93cfc7672009;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
440;atualizado;;0b6762e1-29ae-430e-929b-4afa215b847a;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
441;atualizado;;e1f62e3d-a759-42c6-9c60-a945d9c4532f;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
442;atualizado;;0ab87fbf-c16c-4f02-aff4-11f4fb732b6b;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
443;atualizado;;de1d4741-7bbf-447a-9ea3-18d190435053;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;27.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
444;atualizado;;605086f1-e5d6-4d12-b3d2-7a879adf835c;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
445;atualizado;;87ed575d-23f4-4fc9-941a-318450f5cb31;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
446;atualizado;;849a4913-d653-4bd7-b042-776bc4cd749c;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
447;atualizado;;81d296fa-15ac-4174-a54a-ee4da11c84ce;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
448;atualizado;;7073b70a-0ee2-4a40-91a6-0221f4df25fc;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;30.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
449;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
450;atualizado;;4f416343-2c92-4213-9812-faf8c914f271;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
451;atualizado;;3f83f54f-73cf-434a-b75b-fbdd4411c36e;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
452;atualizado;;9f4de4e0-77d2-4e50-8194-be1ff3851181;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
453;atualizado;;168f8ddc-9b1b-43a7-bb20-203045b8c306;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
454;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
455;atualizado;;f4d55064-8fb1-4d58-b63b-a3cd665a3259;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
456;atualizado;;77be78f1-3781-4e99-8bdd-f4cad179cb76;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
457;atualizado;;dd4adc98-e438-4af9-a676-4b77b4d723ad;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
458;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
459;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
460;atualizado;;8d325ffe-fe16-46aa-b732-14572b7568c4;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
461;atualizado;;7435d39e-bf7b-47d8-9476-f6e04846c76f;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
462;atualizado;;06e23ab0-e9cb-49d3-a6d9-d6b87d6bf1c9;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
463;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
464;atualizado;;5a5c51a1-32b9-4d36-8330-7bd4cb70dba0;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
465;atualizado;;a4e9bea8-20dc-4de5-a273-e35c65de79b7;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
466;atualizado;;ceac9a68-7d4b-4b3a-b82d-e61a4aac6fb8;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
467;atualizado;;179a16ab-5127-4d64-9500-5a202730de60;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
468;atualizado;;df4a0634-9637-4900-b55a-d054da7c405e;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
469;atualizado;;c6ffe1c2-22bd-450a-a2b1-b7ca0fd87fdc;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;34.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
470;atualizado;;cdcc166b-0137-4d3d-93dd-7114946a9005;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;30.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
471;atualizado;;e4189d26-7290-49a8-bc24-f162fa772ef3;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;16.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
472;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
473;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
474;atualizado;;a22b295d-90c8-498b-94a5-08e8a8615152;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
475;atualizado;;b86043a5-4eb4-44cf-8934-48c71a4d7deb;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
476;atualizado;;5125bfd0-d55e-47e3-be1b-f90b191d810e;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
477;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
478;atualizado;;b6353ce5-c966-4eb3-8850-565252a821a3;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
479;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
480;atualizado;;e388ecaf-1b52-4f21-8621-96d9a1d4c44f;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;34.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
481;atualizado;;a5a33eba-1014-410f-b804-dab565f5a645;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
482;atualizado;;b6f298fe-345b-463a-9dd2-68db2bc69458;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
483;atualizado;;9e5e0109-85f5-4d70-8d5e-c3af7076e1df;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
484;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
485;atualizado;;6767b0e0-8d04-4b74-a153-b37f69602656;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
486;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
487;atualizado;;c045ddc9-4a90-4699-861a-2ae594904fd9;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
488;atualizado;;d152ee1d-da2c-4f86-9489-9179efa89f15;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
489;atualizado;;b59f5ccc-71b8-4cd2-b475-b187d75b20c5;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
490;atualizado;;5e2789e3-e139-4e93-9b88-4624e08a5a52;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
491;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
492;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
493;atualizado;;106245e3-c7b5-41a3-888d-97faee8b2d79;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
494;atualizado;;823be988-7d97-48e6-bdc1-36ff1f12f36c;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
495;atualizado;;b7d393fe-bff1-477e-b268-7dc2378f538d;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;14.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
496;atualizado;;b7341575-d1cd-4f7f-a6c4-07b79c1dd18e;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
497;atualizado;;a2e24f10-c832-4908-975b-7ea6be3fc66c;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
498;atualizado;;68455284-a400-4244-8413-d68f5a59cab2;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
499;atualizado;;29fd4b9b-5739-40b6-80c4-2030dcca1508;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
500;atualizado;;9d7a8e47-fc3d-43e5-a21d-a3d64e05ecf9;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;36.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
501;atualizado;;df13b4df-dfa4-4192-b29b-cb9b9f38f54d;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
502;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
503;atualizado;;7c4d6b9b-66ba-44e1-a2ac-c349cac72d81;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
504;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
505;atualizado;;ab568c0f-76b8-4534-a5b9-939d2ba6c710;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;18.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
506;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
507;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
508;atualizado;;7a160c40-49c6-479c-bdeb-3dc4d247a090;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
509;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
510;atualizado;;12eea5b8-1372-4d87-a038-92399ed19f31;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
511;atualizado;;62ccf5f7-293c-460c-98bd-70d6be25bb18;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
512;atualizado;;9451b6a7-2169-402d-846a-c0faaeeb68b6;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
513;atualizado;;85675cca-28f2-41bc-9fcc-980367b02b72;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
514;atualizado;;4450150f-1ee4-429a-9f1a-be55105c4067;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;38.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
515;atualizado;;da01f7f4-a10c-4ba3-a8d7-c6d6afa1eb7d;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;15.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
516;atualizado;;55419862-eb84-449d-809d-8bd77d3f60f7;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;40.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
517;atualizado;;8b99a158-55ed-4f1a-8d10-1f5b370723f5;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;12.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
518;atualizado;;a518f65b-e220-4aa3-ab34-a27d3e3f60f8;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;30.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
519;atualizado;;437d3153-39d9-4aad-ad95-a4722fccd74c;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;20.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
520;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
521;atualizado;;225c01d3-4282-4bfa-9235-073c68970e2f;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;30.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
522;atualizado;;4a0dfd83-2b34-4623-af83-62284b1894df;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;METROPOLITANA DE SALVADOR;30.0;f1b0b08a-eb05-45bf-99c0-69bd9b2a82a6
523;ignorado;Pesquisador nao encontrado no banco de dados.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
524;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
525;ignorado;Pesquisador vinculado a outra universidade.;;EBMSP;dc6b3b63-2ada-49cb-bbca-f888ff31d56b;;;
